Date,PSI
1/4/2014,57.7
2/4/2014,56.6
3/4/2014,53.3
4/4/2014,55.5
5/4/2014,64.9
6/4/2014,52.9
7/4/2014,47.6
8/4/2014,52.8
9/4/2014,57.6
10/4/2014,57.2
11/4/2014,57.7
12/4/2014,57.6
13/4/2014,56.8
14/4/2014,58.6
15/4/2014,64.8
16/4/2014,63.1
17/4/2014,67.4
18/4/2014,64.3
19/4/2014,60.4
20/4/2014,58.2
21/4/2014,59.5
22/4/2014,57.1
23/4/2014,60.9
24/4/2014,55.0
25/4/2014,60.2
26/4/2014,69.5
27/4/2014,60.7
28/4/2014,64.7
29/4/2014,61.8
30/4/2014,66.0
1/5/2014,58.4
2/5/2014,56.9
3/5/2014,48.0
4/5/2014,54.0
5/5/2014,54.7
6/5/2014,51.4
7/5/2014,51.3
8/5/2014,48.9
9/5/2014,66.5
10/5/2014,47.8
11/5/2014,51.6
12/5/2014,58.7
13/5/2014,58.6
14/5/2014,62.1
15/5/2014,54.0
16/5/2014,50.3
17/5/2014,51.5
18/5/2014,44.0
19/5/2014,47.1
20/5/2014,40.9
21/5/2014,57.6
22/5/2014,64.6
23/5/2014,42.6
24/5/2014,53.9
25/5/2014,43.0
26/5/2014,36.0
27/5/2014,55.1
28/5/2014,45.0
29/5/2014,50.1
30/5/2014,60.1
31/5/2014,53.7
1/6/2014,35.2
2/6/2014,41.8
3/6/2014,50.1
4/6/2014,50.3
5/6/2014,47.0
6/6/2014,43.8
7/6/2014,53.0
8/6/2014,37.5
9/6/2014,36.4
10/6/2014,51.8
11/6/2014,53.3
12/6/2014,48.1
13/6/2014,52.7
14/6/2014,51.1
15/6/2014,42.3
16/6/2014,50.4
17/6/2014,46.6
18/6/2014,47.0
19/6/2014,48.5
20/6/2014,50.8
21/6/2014,51.3
22/6/2014,56.7
23/6/2014,60.5
24/6/2014,62.4
25/6/2014,52.1
26/6/2014,43.6
27/6/2014,48.8
28/6/2014,53.4
29/6/2014,53.5
30/6/2014,55.2
1/7/2014,48.3
2/7/2014,53.5
3/7/2014,57.7
4/7/2014,57.6
5/7/2014,58.7
6/7/2014,55.2
7/7/2014,49.8
8/7/2014,50.4
9/7/2014,52.1
10/7/2014,43.4
11/7/2014,52.1
12/7/2014,53.3
13/7/2014,52.2
14/7/2014,42.7
15/7/2014,53.0
16/7/2014,52.3
17/7/2014,55.8
18/7/2014,55.7
19/7/2014,53.1
20/7/2014,52.0
21/7/2014,48.4
22/7/2014,46.6
23/7/2014,51.3
24/7/2014,54.0
25/7/2014,56.5
26/7/2014,55.4
27/7/2014,54.0
28/7/2014,54.3
29/7/2014,53.0
30/7/2014,54.1
31/7/2014,52.2
1/8/2014,35.3
2/8/2014,51.4
3/8/2014,55.9
4/8/2014,56.1
5/8/2014,51.7
6/8/2014,40.6
7/8/2014,37.8
8/8/2014,39.3
9/8/2014,39.5
10/8/2014,27.4
11/8/2014,31.2
12/8/2014,40.5
13/8/2014,49.6
14/8/2014,50.9
15/8/2014,45.9
16/8/2014,61.6
17/8/2014,57.3
18/8/2014,53.7
19/8/2014,56.3
20/8/2014,57.3
21/8/2014,58.4
22/8/2014,58.1
23/8/2014,43.8
24/8/2014,52.6
25/8/2014,56.5
26/8/2014,61.3
27/8/2014,56.8
28/8/2014,53.4
29/8/2014,51.3
30/8/2014,55.0
31/8/2014,53.0
1/9/2014,56.5
2/9/2014,60.0
3/9/2014,65.1
4/9/2014,65.9
5/9/2014,66.6
6/9/2014,54.9
7/9/2014,45.4
8/9/2014,60.9
9/9/2014,63.0
10/9/2014,62.2
11/9/2014,61.5
12/9/2014,66.2
13/9/2014,65.4
14/9/2014,63.8
15/9/2014,76.5
16/9/2014,68.0
17/9/2014,58.8
18/9/2014,85.6
19/9/2014,94.4
20/9/2014,67.3
21/9/2014,54.8
22/9/2014,82.5
23/9/2014,61.4
24/9/2014,64.8
25/9/2014,57.1
26/9/2014,59.4
27/9/2014,65.3
28/9/2014,67.4
29/9/2014,70.0
30/9/2014,69.5
1/10/2014,74.1
2/10/2014,68.4
3/10/2014,70.3
4/10/2014,65.6
5/10/2014,53.9
6/10/2014,59.0
7/10/2014,102.4
8/10/2014,73.2
9/10/2014,71.8
10/10/2014,57.8
11/10/2014,71.3
12/10/2014,90.9
13/10/2014,70.5
14/10/2014,66.4
15/10/2014,70.3
16/10/2014,65.3
17/10/2014,58.5
18/10/2014,66.3
19/10/2014,81.4
20/10/2014,80.7
21/10/2014,70.5
22/10/2014,63.4
23/10/2014,72.0
24/10/2014,73.7
25/10/2014,67.0
26/10/2014,60.0
27/10/2014,55.3
28/10/2014,58.9
29/10/2014,72.7
30/10/2014,64.4
31/10/2014,67.1
1/11/2014,66.1
2/11/2014,71.1
3/11/2014,96.7
4/11/2014,77.0
5/11/2014,68.7
6/11/2014,65.9
7/11/2014,55.7
8/11/2014,55.5
9/11/2014,44.3
10/11/2014,57.1
11/11/2014,57.0
12/11/2014,65.1
13/11/2014,61.0
14/11/2014,40.7
15/11/2014,32.8
16/11/2014,36.5
17/11/2014,45.8
18/11/2014,42.2
19/11/2014,42.5
20/11/2014,32.0
21/11/2014,44.8
22/11/2014,43.0
23/11/2014,45.3
24/11/2014,44.8
25/11/2014,44.1
26/11/2014,47.7
27/11/2014,46.5
28/11/2014,49.3
29/11/2014,34.4
30/11/2014,38.5
1/12/2014,53.4
2/12/2014,52.4
3/12/2014,54.8
4/12/2014,54.5
5/12/2014,58.0
6/12/2014,57.0
7/12/2014,38.3
8/12/2014,35.0
9/12/2014,39.6
10/12/2014,45.4
11/12/2014,47.5
12/12/2014,46.0
13/12/2014,39.6
14/12/2014,46.6
15/12/2014,35.0
16/12/2014,29.4
17/12/2014,31.9
18/12/2014,34.0
19/12/2014,26.6
20/12/2014,29.7
21/12/2014,27.1
22/12/2014,26.2
23/12/2014,30.7
24/12/2014,31.6
25/12/2014,34.6
26/12/2014,51.1
27/12/2014,38.0
28/12/2014,31.8
29/12/2014,19.9
30/12/2014,24.6
31/12/2014,36.3
1/1/2015,51.0
2/1/2015,50.3
3/1/2015,52.6
4/1/2015,42.4
5/1/2015,32.4
6/1/2015,38.1
7/1/2015,31.8
8/1/2015,28.4
9/1/2015,26.7
10/1/2015,25.0
11/1/2015,30.3
12/1/2015,31.1
13/1/2015,34.7
14/1/2015,28.7
15/1/2015,29.6
16/1/2015,36.6
17/1/2015,48.2
18/1/2015,39.6
19/1/2015,43.8
20/1/2015,51.3
21/1/2015,55.7
22/1/2015,58.8
23/1/2015,60.5
24/1/2015,53.8
25/1/2015,66.2
26/1/2015,66.7
27/1/2015,59.1
28/1/2015,53.4
29/1/2015,44.8
30/1/2015,31.0
31/1/2015,35.8
1/2/2015,33.3
2/2/2015,35.7
3/2/2015,37.8
4/2/2015,31.3
5/2/2015,35.0
6/2/2015,35.8
7/2/2015,39.3
8/2/2015,50.9
9/2/2015,53.3
10/2/2015,49.3
11/2/2015,53.2
12/2/2015,60.0
13/2/2015,57.8
14/2/2015,56.6
15/2/2015,56.4
16/2/2015,55.6
17/2/2015,55.5
18/2/2015,50.1
19/2/2015,42.3
20/2/2015,32.8
21/2/2015,46.7
22/2/2015,42.0
23/2/2015,37.6
24/2/2015,48.5
25/2/2015,49.0
26/2/2015,52.8
27/2/2015,53.3
28/2/2015,49.8
1/3/2015,39.3
2/3/2015,39.6
3/3/2015,44.4
4/3/2015,51.3
5/3/2015,55.7
6/3/2015,60.3
7/3/2015,56.8
8/3/2015,42.8
9/3/2015,32.1
10/3/2015,40.6
11/3/2015,42.8
12/3/2015,41.3
13/3/2015,50.3
14/3/2015,44.2
15/3/2015,40.7
16/3/2015,43.0
17/3/2015,53.8
18/3/2015,53.8
19/3/2015,57.4
20/3/2015,66.1
21/3/2015,75.6
22/3/2015,69.0
23/3/2015,62.4
24/3/2015,62.0
25/3/2015,54.8
26/3/2015,51.1
27/3/2015,53.1
28/3/2015,49.3
29/3/2015,46.5
30/3/2015,45.5
31/3/2015,50.4
1/4/2015,53.0
2/4/2015,52.3
3/4/2015,55.0
4/4/2015,62.8
5/4/2015,58.3
6/4/2015,58.1
7/4/2015,61.3
8/4/2015,43.2
9/4/2015,38.5
10/4/2015,39.6
11/4/2015,35.6
12/4/2015,50.0
13/4/2015,52.1
14/4/2015,53.4
15/4/2015,43.3
16/4/2015,33.3
17/4/2015,46.3
18/4/2015,52.8
19/4/2015,56.2
20/4/2015,60.3
21/4/2015,66.4
22/4/2015,61.7
23/4/2015,57.9
24/4/2015,59.8
25/4/2015,54.5
26/4/2015,45.8
27/4/2015,41.1
28/4/2015,57.5
29/4/2015,54.7
30/4/2015,54.6
1/5/2015,56.9
2/5/2015,56.0
3/5/2015,48.0
4/5/2015,46.0
5/5/2015,61.0
6/5/2015,62.6
7/5/2015,56.8
8/5/2015,48.6
9/5/2015,39.5
10/5/2015,38.3
11/5/2015,39.6
12/5/2015,37.2
13/5/2015,43.5
14/5/2015,40.8
15/5/2015,52.5
16/5/2015,46.0
17/5/2015,28.1
18/5/2015,48.8
19/5/2015,51.6
20/5/2015,42.0
21/5/2015,52.5
22/5/2015,51.5
23/5/2015,51.7
24/5/2015,54.5
25/5/2015,41.9
26/5/2015,40.3
27/5/2015,54.0
28/5/2015,46.9
29/5/2015,33.5
30/5/2015,29.8
31/5/2015,33.8
1/6/2015,51.2
2/6/2015,44.1
3/6/2015,51.3
4/6/2015,42.6
5/6/2015,50.3
6/6/2015,51.3
7/6/2015,53.8
8/6/2015,37.3
9/6/2015,54.2
10/6/2015,48.7
11/6/2015,32.9
12/6/2015,32.0
13/6/2015,32.9
14/6/2015,51.0
15/6/2015,37.7
16/6/2015,53.3
17/6/2015,55.8
18/6/2015,53.9
19/6/2015,48.7
20/6/2015,34.2
21/6/2015,33.3
22/6/2015,41.5
23/6/2015,52.6
24/6/2015,55.1
25/6/2015,55.7
26/6/2015,52.5
27/6/2015,43.1
28/6/2015,34.5
29/6/2015,44.1
30/6/2015,53.1
1/7/2015,56.9
2/7/2015,62.2
3/7/2015,61.7
4/7/2015,58.0
5/7/2015,58.9
6/7/2015,61.1
7/7/2015,59.8
8/7/2015,60.5
9/7/2015,65.6
10/7/2015,70.1
11/7/2015,59.4
12/7/2015,51.5
13/7/2015,47.5
14/7/2015,41.7
15/7/2015,31.6
16/7/2015,46.0
17/7/2015,42.3
18/7/2015,43.7
19/7/2015,40.5
20/7/2015,37.5
21/7/2015,38.8
22/7/2015,43.1
23/7/2015,41.1
24/7/2015,43.4
25/7/2015,49.8
26/7/2015,41.3
27/7/2015,44.8
28/7/2015,45.0
29/7/2015,30.5
30/7/2015,38.4
31/7/2015,46.9
1/8/2015,55.4
2/8/2015,49.9
3/8/2015,34.5
4/8/2015,45.3
5/8/2015,52.7
6/8/2015,52.0
7/8/2015,53.5
8/8/2015,54.2
9/8/2015,52.9
10/8/2015,55.7
11/8/2015,54.2
12/8/2015,54.0
13/8/2015,56.7
14/8/2015,51.3
15/8/2015,51.6
16/8/2015,52.0
17/8/2015,49.8
18/8/2015,53.5
19/8/2015,58.4
20/8/2015,65.4
21/8/2015,69.5
22/8/2015,76.3
23/8/2015,73.6
24/8/2015,70.2
25/8/2015,76.5
26/8/2015,73.6
27/8/2015,62.5
28/8/2015,63.2
29/8/2015,68.3
30/8/2015,62.1
31/8/2015,54.8
1/9/2015,59.1
2/9/2015,72.7
3/9/2015,76.7
4/9/2015,77.3
5/9/2015,79.4
6/9/2015,91.5
7/9/2015,79.5
8/9/2015,87.4
9/9/2015,78.4
10/9/2015,97.5
11/9/2015,140.8
12/9/2015,79.5
13/9/2015,108.7
14/9/2015,129.8
15/9/2015,122.5
16/9/2015,101.5
17/9/2015,77.5
18/9/2015,73.3
19/9/2015,111.5
20/9/2015,86.8
21/9/2015,74.2
22/9/2015,78.4
23/9/2015,89.0
24/9/2015,172.8
25/9/2015,234.4
26/9/2015,106.0
27/9/2015,72.8
28/9/2015,124.5
29/9/2015,155.9
30/9/2015,140.2
1/10/2015,149.8
2/10/2015,115.6
3/10/2015,128.1
4/10/2015,109.5
5/10/2015,105.5
6/10/2015,138.0
7/10/2015,106.2
8/10/2015,70.2
9/10/2015,77.6
10/10/2015,80.7
11/10/2015,77.4
12/10/2015,95.9
13/10/2015,109.0
14/10/2015,100.0
15/10/2015,75.4
16/10/2015,90.0
17/10/2015,91.0
18/10/2015,89.1
19/10/2015,118.2
20/10/2015,99.6
21/10/2015,99.5
22/10/2015,86.5
23/10/2015,95.7
24/10/2015,172.8
25/10/2015,130.7
26/10/2015,135.6
27/10/2015,131.1
28/10/2015,93.8
29/10/2015,60.4
30/10/2015,49.0
31/10/2015,47.6
1/11/2015,56.5
2/11/2015,56.9
3/11/2015,53.5
4/11/2015,54.6
5/11/2015,70.5
6/11/2015,77.7
7/11/2015,62.4
8/11/2015,61.8
9/11/2015,77.1
10/11/2015,77.5
11/11/2015,57.9
12/11/2015,67.4
13/11/2015,66.0
14/11/2015,59.3
15/11/2015,52.0
16/11/2015,37.0
17/11/2015,39.3
18/11/2015,59.4
19/11/2015,50.6
20/11/2015,51.5
21/11/2015,44.6
22/11/2015,55.9
23/11/2015,63.9
24/11/2015,67.8
25/11/2015,67.2
26/11/2015,49.1
27/11/2015,27.8
28/11/2015,38.6
29/11/2015,54.9
30/11/2015,48.8
1/12/2015,44.5
2/12/2015,39.6
3/12/2015,42.9
4/12/2015,52.4
5/12/2015,50.9
6/12/2015,53.0
7/12/2015,37.2
8/12/2015,39.3
9/12/2015,42.0
10/12/2015,35.9
11/12/2015,50.0
12/12/2015,49.5
13/12/2015,33.5
14/12/2015,31.4
15/12/2015,48.8
16/12/2015,52.9
17/12/2015,54.9
18/12/2015,56.9
19/12/2015,61.0
20/12/2015,57.5
21/12/2015,56.2
22/12/2015,56.7
23/12/2015,63.1
24/12/2015,56.4
25/12/2015,49.1
26/12/2015,35.3
27/12/2015,39.5
28/12/2015,36.8
29/12/2015,30.6
30/12/2015,37.4
31/12/2015,44.8
1/1/2016,32.8
2/1/2016,37.8
3/1/2016,41.7
4/1/2016,32.8
5/1/2016,40.7
6/1/2016,38.2
7/1/2016,43.9
8/1/2016,45.4
9/1/2016,46.4
10/1/2016,42.3
11/1/2016,38.8
12/1/2016,48.6
13/1/2016,48.6
14/1/2016,47.9
15/1/2016,43.1
16/1/2016,54.2
17/1/2016,54.8
18/1/2016,52.2
19/1/2016,53.8
20/1/2016,52.6
21/1/2016,44.3
22/1/2016,49.2
23/1/2016,37.5
24/1/2016,37.4
25/1/2016,44.8
26/1/2016,47.0
27/1/2016,49.7
28/1/2016,48.8
29/1/2016,51.2
30/1/2016,37.7
31/1/2016,40.8
1/2/2016,49.3
2/2/2016,40.5
3/2/2016,40.1
4/2/2016,39.7
5/2/2016,36.4
6/2/2016,41.4
7/2/2016,46.1
8/2/2016,56.7
9/2/2016,57.9
10/2/2016,54.7
11/2/2016,32.8
12/2/2016,39.4
13/2/2016,47.5
14/2/2016,37.7
15/2/2016,49.5
16/2/2016,50.8
17/2/2016,53.7
18/2/2016,56.7
19/2/2016,43.8
20/2/2016,33.0
21/2/2016,51.5
22/2/2016,50.9
23/2/2016,49.2
24/2/2016,48.7
25/2/2016,40.7
26/2/2016,51.9
27/2/2016,50.0
28/2/2016,44.5
29/2/2016,46.8
1/3/2016,49.9
2/3/2016,48.6
3/3/2016,53.3
4/3/2016,51.6
5/3/2016,44.1
6/3/2016,45.4
7/3/2016,41.4
8/3/2016,52.6
9/3/2016,50.0
10/3/2016,48.1
11/3/2016,53.6
12/3/2016,50.0
13/3/2016,52.3
14/3/2016,51.8
15/3/2016,54.3
16/3/2016,55.7
17/3/2016,55.8
18/3/2016,57.8
19/3/2016,60.7
20/3/2016,61.4
21/3/2016,63.0
22/3/2016,61.8
23/3/2016,61.7
24/3/2016,58.6
25/3/2016,61.6
26/3/2016,59.0
27/3/2016,59.3
28/3/2016,62.8
29/3/2016,66.1
30/3/2016,79.8
31/3/2016,72.8
1/4/2016,76.8
2/4/2016,61.4
3/4/2016,56.4
4/4/2016,54.3
5/4/2016,53.5
6/4/2016,54.9
7/4/2016,58.7
8/4/2016,60.8
9/4/2016,60.0
10/4/2016,66.9
11/4/2016,59.9
12/4/2016,69.3
13/4/2016,61.7
14/4/2016,64.5
15/4/2016,59.0
16/4/2016,54.5
17/4/2016,54.6
18/4/2016,55.4
19/4/2016,61.0
20/4/2016,62.8
21/4/2016,57.5
22/4/2016,57.8
23/4/2016,54.0
24/4/2016,56.3
25/4/2016,43.4
26/4/2016,54.0
27/4/2016,62.8
28/4/2016,62.6
29/4/2016,63.0
30/4/2016,72.6
1/5/2016,73.9
2/5/2016,49.4
3/5/2016,55.7
4/5/2016,41.1
5/5/2016,46.3
6/5/2016,58.2
7/5/2016,56.3
8/5/2016,59.5
9/5/2016,61.6
10/5/2016,40.7
11/5/2016,35.6
12/5/2016,56.5
13/5/2016,53.8
14/5/2016,55.3
15/5/2016,54.8
16/5/2016,54.9
17/5/2016,60.3
18/5/2016,67.7
19/5/2016,54.5
20/5/2016,47.7
21/5/2016,52.8
22/5/2016,36.4
23/5/2016,50.5
24/5/2016,43.5
25/5/2016,41.4
26/5/2016,39.1
27/5/2016,31.0
28/5/2016,34.0
29/5/2016,42.7
30/5/2016,53.3
31/5/2016,46.0
1/6/2016,58.1
2/6/2016,56.0
3/6/2016,61.1
4/6/2016,60.9
5/6/2016,58.3
6/6/2016,55.2
7/6/2016,46.0
8/6/2016,62.0
9/6/2016,63.8
10/6/2016,60.5
11/6/2016,54.8
12/6/2016,36.3
13/6/2016,30.8
14/6/2016,48.9
15/6/2016,52.5
16/6/2016,51.8
17/6/2016,35.4
18/6/2016,33.8
19/6/2016,55.5
20/6/2016,50.0
21/6/2016,47.8
22/6/2016,55.8
23/6/2016,52.6
24/6/2016,45.3
25/6/2016,47.6
26/6/2016,36.1
27/6/2016,43.5
28/6/2016,36.0
29/6/2016,52.8
30/6/2016,55.0
1/7/2016,55.8
2/7/2016,56.0
3/7/2016,54.7
4/7/2016,51.0
5/7/2016,47.8
6/7/2016,40.7
7/7/2016,51.4
8/7/2016,43.1
9/7/2016,41.5
10/7/2016,35.3
11/7/2016,40.1
12/7/2016,42.5
13/7/2016,40.2
14/7/2016,54.5
15/7/2016,53.0
16/7/2016,51.5
17/7/2016,53.9
18/7/2016,54.6
19/7/2016,47.6
20/7/2016,39.5
21/7/2016,54.5
22/7/2016,56.7
23/7/2016,50.5
24/7/2016,35.5
25/7/2016,38.4
26/7/2016,53.2
27/7/2016,54.6
28/7/2016,57.2
29/7/2016,54.8
30/7/2016,49.0
31/7/2016,48.6
1/8/2016,54.7
2/8/2016,54.5
3/8/2016,54.5
4/8/2016,49.6
5/8/2016,50.6
6/8/2016,54.5
7/8/2016,57.4
8/8/2016,61.3
9/8/2016,63.6
10/8/2016,54.0
11/8/2016,50.4
12/8/2016,53.8
13/8/2016,57.1
14/8/2016,60.1
15/8/2016,55.1
16/8/2016,36.5
17/8/2016,39.4
18/8/2016,44.9
19/8/2016,37.5
20/8/2016,39.3
21/8/2016,40.4
22/8/2016,38.9
23/8/2016,59.0
24/8/2016,58.4
25/8/2016,41.0
26/8/2016,67.0
27/8/2016,94.7
28/8/2016,72.0
29/8/2016,76.2
30/8/2016,49.8
31/8/2016,55.5
1/9/2016,55.9
2/9/2016,53.6
3/9/2016,54.5
4/9/2016,56.8
5/9/2016,71.2
6/9/2016,59.7
7/9/2016,50.0
8/9/2016,50.3
9/9/2016,50.3
10/9/2016,57.2
11/9/2016,52.6
12/9/2016,50.0
13/9/2016,54.8
14/9/2016,40.2
15/9/2016,50.3
16/9/2016,52.5
17/9/2016,49.5
18/9/2016,56.2
19/9/2016,54.5
20/9/2016,43.8
21/9/2016,36.2
22/9/2016,56.0
23/9/2016,55.0
24/9/2016,59.3
25/9/2016,56.6
26/9/2016,60.9
27/9/2016,70.1
28/9/2016,68.1
29/9/2016,57.9
30/9/2016,56.5
1/10/2016,61.8
2/10/2016,55.3
3/10/2016,59.8
4/10/2016,61.3
5/10/2016,73.0
6/10/2016,70.3
7/10/2016,65.8
8/10/2016,51.7
9/10/2016,54.4
10/10/2016,55.9
11/10/2016,52.9
12/10/2016,39.2
13/10/2016,36.3
14/10/2016,42.1
15/10/2016,50.9
16/10/2016,43.4
17/10/2016,36.8
18/10/2016,43.9
19/10/2016,44.3
20/10/2016,54.9
21/10/2016,56.9
22/10/2016,53.1
23/10/2016,50.3
24/10/2016,66.8
25/10/2016,64.5
26/10/2016,54.4
27/10/2016,53.3
28/10/2016,54.5
29/10/2016,67.1
30/10/2016,49.0
31/10/2016,51.3
1/11/2016,54.1
2/11/2016,51.4
3/11/2016,47.5
4/11/2016,31.8
5/11/2016,47.1
6/11/2016,34.6
7/11/2016,48.3
8/11/2016,56.4
9/11/2016,59.9
10/11/2016,57.0
11/11/2016,56.5
12/11/2016,52.0
13/11/2016,51.8
14/11/2016,43.5
15/11/2016,42.0
16/11/2016,45.0
17/11/2016,52.5
18/11/2016,54.9
19/11/2016,58.0
20/11/2016,59.3
21/11/2016,49.5
22/11/2016,46.3
23/11/2016,50.3
24/11/2016,42.0
25/11/2016,52.4
26/11/2016,52.1
27/11/2016,51.2
28/11/2016,24.1
29/11/2016,26.8
30/11/2016,30.3
1/12/2016,27.3
2/12/2016,30.4
3/12/2016,35.7
4/12/2016,56.4
5/12/2016,44.5
6/12/2016,50.3
7/12/2016,54.9
8/12/2016,41.0
9/12/2016,39.8
10/12/2016,38.2
11/12/2016,34.2
12/12/2016,28.2
13/12/2016,44.9
14/12/2016,53.8
15/12/2016,54.4
16/12/2016,63.8
17/12/2016,64.3
18/12/2016,49.7
19/12/2016,35.0
20/12/2016,33.5
21/12/2016,23.7
22/12/2016,34.5
23/12/2016,42.1
24/12/2016,28.6
25/12/2016,25.0
26/12/2016,21.5
27/12/2016,19.8
28/12/2016,27.3
29/12/2016,53.1
30/12/2016,44.6
31/12/2016,26.1
1/1/2017,33.4
2/1/2017,33.8
3/1/2017,35.1
4/1/2017,27.8
5/1/2017,31.3
6/1/2017,38.3
7/1/2017,50.4
8/1/2017,49.0
9/1/2017,47.0
10/1/2017,52.2
11/1/2017,53.9
12/1/2017,54.5
13/1/2017,56.6
14/1/2017,58.4
15/1/2017,56.8
16/1/2017,49.8
17/1/2017,52.2
18/1/2017,49.3
19/1/2017,42.0
20/1/2017,43.3
21/1/2017,46.2
22/1/2017,25.5
23/1/2017,25.5
24/1/2017,22.0
25/1/2017,20.8
26/1/2017,33.7
27/1/2017,40.5
28/1/2017,44.4
29/1/2017,31.7
30/1/2017,29.4
31/1/2017,33.6
1/2/2017,42.7
2/2/2017,55.4
3/2/2017,55.4
4/2/2017,34.3
5/2/2017,38.6
6/2/2017,30.5
7/2/2017,33.8
8/2/2017,47.5
9/2/2017,57.8
10/2/2017,54.8
11/2/2017,52.7
12/2/2017,53.5
13/2/2017,52.2
