Date,PSI
14/2/2017,53.8
15/2/2017,38.1
16/2/2017,41.8
17/2/2017,52.2
18/2/2017,49.6
19/2/2017,51.8
20/2/2017,49.0
21/2/2017,39.7
22/2/2017,49.2
23/2/2017,41.9
24/2/2017,54.7
25/2/2017,40.5
26/2/2017,46.5
27/2/2017,37.2
28/2/2017,40.9
1/3/2017,37.8
2/3/2017,25.4
3/3/2017,50.1
4/3/2017,41.2
5/3/2017,56.1
6/3/2017,57.1
7/3/2017,54.5
8/3/2017,55.8
9/3/2017,58.2
10/3/2017,56.7
11/3/2017,55.8
12/3/2017,53.7
13/3/2017,60.5
14/3/2017,66.4
15/3/2017,60.1
16/3/2017,61.0
17/3/2017,57.3
18/3/2017,61.8
19/3/2017,58.6
20/3/2017,57.1
21/3/2017,49.5
22/3/2017,46.1
23/3/2017,51.8
24/3/2017,56.4
25/3/2017,65.9
26/3/2017,56.3
27/3/2017,46.4
28/3/2017,40.6
29/3/2017,43.7
30/3/2017,52.6
31/3/2017,53.8
1/4/2017,57.6
2/4/2017,48.5
3/4/2017,41.8
4/4/2017,39.0
5/4/2017,38.7
6/4/2017,33.6
7/4/2017,38.9
8/4/2017,52.3
9/4/2017,60.0
10/4/2017,59.1
11/4/2017,59.5
12/4/2017,57.0
13/4/2017,41.0
14/4/2017,40.0
15/4/2017,34.9
16/4/2017,51.3
17/4/2017,49.4
18/4/2017,54.7
19/4/2017,54.8
20/4/2017,71.9
21/4/2017,75.9
22/4/2017,49.7
23/4/2017,53.5
24/4/2017,57.4
25/4/2017,62.3
26/4/2017,68.3
27/4/2017,54.5
28/4/2017,53.7
29/4/2017,56.3
30/4/2017,68.6
1/5/2017,47.6
2/5/2017,53.8
3/5/2017,55.0
4/5/2017,56.3
5/5/2017,63.6
6/5/2017,55.9
7/5/2017,61.1
8/5/2017,56.1
9/5/2017,49.8
10/5/2017,33.6
11/5/2017,43.9
12/5/2017,46.9
13/5/2017,49.5
14/5/2017,41.6
15/5/2017,32.6
16/5/2017,46.5
17/5/2017,38.6
18/5/2017,35.3
19/5/2017,32.8
20/5/2017,39.0
21/5/2017,42.9
22/5/2017,37.8
23/5/2017,29.1
24/5/2017,40.0
25/5/2017,45.3
26/5/2017,46.3
27/5/2017,55.6
28/5/2017,49.3
29/5/2017,24.8
30/5/2017,34.2
31/5/2017,54.6
1/6/2017,48.5
2/6/2017,34.9
3/6/2017,27.6
4/6/2017,30.9
5/6/2017,35.2
6/6/2017,49.0
7/6/2017,53.8
8/6/2017,51.1
9/6/2017,42.9
10/6/2017,41.9
11/6/2017,43.0
12/6/2017,28.0
13/6/2017,28.9
14/6/2017,42.0
15/6/2017,41.3
16/6/2017,51.5
17/6/2017,51.9
18/6/2017,31.1
19/6/2017,32.0
20/6/2017,34.6
21/6/2017,47.7
22/6/2017,57.2
23/6/2017,51.5
24/6/2017,40.1
25/6/2017,44.9
26/6/2017,53.3
27/6/2017,57.4
28/6/2017,55.3
29/6/2017,56.0
30/6/2017,35.0
1/7/2017,23.9
2/7/2017,34.6
3/7/2017,41.0
4/7/2017,38.1
5/7/2017,30.9
6/7/2017,33.3
7/7/2017,38.5
8/7/2017,50.0
9/7/2017,46.9
10/7/2017,31.5
11/7/2017,36.3
12/7/2017,34.8
13/7/2017,43.7
14/7/2017,50.6
15/7/2017,56.7
16/7/2017,54.8
17/7/2017,36.8
18/7/2017,54.0
19/7/2017,48.9
20/7/2017,37.3
21/7/2017,42.2
22/7/2017,43.1
23/7/2017,49.1
24/7/2017,44.0
25/7/2017,53.7
26/7/2017,58.3
27/7/2017,58.0
28/7/2017,57.2
29/7/2017,58.3
30/7/2017,40.0
31/7/2017,32.1
1/8/2017,45.6
2/8/2017,55.5
3/8/2017,56.8
4/8/2017,52.2
5/8/2017,52.9
6/8/2017,50.7
7/8/2017,42.2
8/8/2017,37.8
9/8/2017,39.0
10/8/2017,44.7
11/8/2017,36.8
12/8/2017,45.1
13/8/2017,42.9
14/8/2017,38.2
15/8/2017,33.8
16/8/2017,38.6
17/8/2017,54.6
18/8/2017,52.0
19/8/2017,50.8
20/8/2017,36.6
21/8/2017,29.7
22/8/2017,41.3
23/8/2017,44.0
24/8/2017,52.6
25/8/2017,44.3
26/8/2017,27.3
27/8/2017,27.5
28/8/2017,40.9
29/8/2017,55.8
30/8/2017,43.8
31/8/2017,48.2
1/9/2017,32.5
2/9/2017,55.0
3/9/2017,55.5
4/9/2017,47.0
5/9/2017,47.7
6/9/2017,48.1
7/9/2017,40.7
8/9/2017,29.3
9/9/2017,21.4
10/9/2017,47.6
11/9/2017,58.2
12/9/2017,60.6
13/9/2017,63.2
14/9/2017,58.0
15/9/2017,56.4
16/9/2017,56.3
17/9/2017,37.1
18/9/2017,23.7
19/9/2017,40.6
20/9/2017,55.0
21/9/2017,37.3
22/9/2017,36.0
23/9/2017,55.9
24/9/2017,54.3
25/9/2017,53.6
26/9/2017,51.0
27/9/2017,61.3
28/9/2017,56.3
29/9/2017,56.3
30/9/2017,42.5
1/10/2017,45.1
2/10/2017,53.9
3/10/2017,58.1
4/10/2017,53.5
5/10/2017,44.0
6/10/2017,48.7
7/10/2017,60.5
8/10/2017,58.0
9/10/2017,55.6
10/10/2017,37.6
11/10/2017,38.8
12/10/2017,37.2
13/10/2017,49.7
14/10/2017,44.1
15/10/2017,61.3
16/10/2017,56.9
17/10/2017,55.6
18/10/2017,55.5
19/10/2017,58.3
20/10/2017,70.2
21/10/2017,65.5
22/10/2017,71.0
23/10/2017,62.4
24/10/2017,67.0
25/10/2017,72.9
26/10/2017,65.0
27/10/2017,72.0
28/10/2017,59.8
29/10/2017,54.3
30/10/2017,46.8
31/10/2017,39.5
1/11/2017,58.3
2/11/2017,58.9
3/11/2017,57.7
4/11/2017,43.9
5/11/2017,43.7
6/11/2017,41.9
7/11/2017,56.0
8/11/2017,52.8
9/11/2017,41.2
10/11/2017,38.1
11/11/2017,46.8
12/11/2017,54.6
13/11/2017,38.3
14/11/2017,57.0
15/11/2017,39.5
16/11/2017,59.3
17/11/2017,55.0
18/11/2017,51.0
19/11/2017,48.0
20/11/2017,53.1
21/11/2017,55.3
22/11/2017,55.8
23/11/2017,46.4
24/11/2017,24.3
25/11/2017,26.7
26/11/2017,34.5
27/11/2017,32.3
28/11/2017,29.5
29/11/2017,36.0
30/11/2017,26.9
1/12/2017,34.0
2/12/2017,35.4
3/12/2017,48.2
4/12/2017,46.8
5/12/2017,53.5
6/12/2017,55.3
7/12/2017,50.5
8/12/2017,35.6
9/12/2017,25.9
10/12/2017,56.8
11/12/2017,57.0
12/12/2017,55.4
13/12/2017,53.8
14/12/2017,53.3
15/12/2017,58.6
16/12/2017,54.6
17/12/2017,51.3
18/12/2017,49.0
19/12/2017,53.7
20/12/2017,52.3
21/12/2017,57.4
22/12/2017,56.2
23/12/2017,44.8
24/12/2017,33.8
25/12/2017,29.3
26/12/2017,34.8
27/12/2017,40.5
28/12/2017,42.6
29/12/2017,46.7
30/12/2017,46.5
31/12/2017,41.0
1/1/2018,21.7
2/1/2018,19.0
3/1/2018,37.6
4/1/2018,45.7
5/1/2018,47.8
6/1/2018,53.1
7/1/2018,53.8
8/1/2018,48.1
9/1/2018,50.8
10/1/2018,44.0
11/1/2018,26.5
12/1/2018,19.8
13/1/2018,18.1
14/1/2018,25.0
15/1/2018,27.8
16/1/2018,37.6
17/1/2018,38.8
18/1/2018,42.6
19/1/2018,50.8
20/1/2018,50.0
21/1/2018,44.2
22/1/2018,28.3
23/1/2018,42.8
24/1/2018,35.0
25/1/2018,33.9
26/1/2018,50.3
27/1/2018,52.4
28/1/2018,47.6
29/1/2018,51.1
30/1/2018,53.8
31/1/2018,56.3
1/2/2018,50.8
2/2/2018,51.8
3/2/2018,50.8
4/2/2018,58.0
5/2/2018,56.0
6/2/2018,57.3
7/2/2018,59.0
8/2/2018,61.1
9/2/2018,68.0
10/2/2018,67.5
11/2/2018,65.1
12/2/2018,68.5
13/2/2018,57.2
14/2/2018,53.8
15/2/2018,58.5
16/2/2018,63.4
17/2/2018,63.0
18/2/2018,64.1
19/2/2018,64.7
20/2/2018,55.9
21/2/2018,56.7
22/2/2018,54.8
23/2/2018,53.1
24/2/2018,51.5
25/2/2018,40.3
26/2/2018,54.3
27/2/2018,56.0
28/2/2018,47.8
1/3/2018,46.7
2/3/2018,37.5
3/3/2018,39.6
4/3/2018,42.0
5/3/2018,41.8
6/3/2018,52.2
7/3/2018,45.8
8/3/2018,39.1
9/3/2018,50.1
10/3/2018,44.6
11/3/2018,52.6
12/3/2018,55.7
13/3/2018,55.3
14/3/2018,53.0
15/3/2018,54.6
16/3/2018,50.2
17/3/2018,42.9
18/3/2018,43.0
19/3/2018,44.2
20/3/2018,44.2
21/3/2018,56.2
22/3/2018,56.1
23/3/2018,50.0
24/3/2018,48.5
25/3/2018,54.8
26/3/2018,49.0
27/3/2018,43.8
28/3/2018,44.3
29/3/2018,53.0
30/3/2018,57.8
31/3/2018,64.7
1/4/2018,63.3
2/4/2018,65.5
3/4/2018,62.0
4/4/2018,58.1
5/4/2018,56.0
6/4/2018,56.3
7/4/2018,55.2
8/4/2018,53.7
9/4/2018,53.5
10/4/2018,54.0
11/4/2018,52.0
12/4/2018,51.5
13/4/2018,41.8
14/4/2018,49.7
15/4/2018,60.8
16/4/2018,53.7
17/4/2018,55.0
18/4/2018,45.0
19/4/2018,49.0
20/4/2018,53.5
21/4/2018,52.0
22/4/2018,54.2
23/4/2018,53.2
24/4/2018,58.3
25/4/2018,62.4
26/4/2018,55.9
27/4/2018,56.3
28/4/2018,60.3
29/4/2018,57.8
30/4/2018,47.5
1/5/2018,53.5
2/5/2018,57.6
3/5/2018,61.3
4/5/2018,62.7
5/5/2018,59.1
6/5/2018,57.4
7/5/2018,58.4
8/5/2018,53.7
9/5/2018,50.8
10/5/2018,40.5
11/5/2018,44.6
12/5/2018,46.1
13/5/2018,41.8
14/5/2018,44.1
15/5/2018,45.4
16/5/2018,50.6
17/5/2018,62.5
18/5/2018,52.8
19/5/2018,57.0
20/5/2018,76.5
21/5/2018,73.5
22/5/2018,53.8
23/5/2018,58.3
24/5/2018,53.7
25/5/2018,49.8
26/5/2018,46.7
27/5/2018,53.8
28/5/2018,52.9
29/5/2018,51.8
30/5/2018,57.3
31/5/2018,56.5
1/6/2018,60.8
2/6/2018,57.6
3/6/2018,66.1
4/6/2018,54.2
5/6/2018,52.5
6/6/2018,58.9
7/6/2018,60.0
8/6/2018,62.0
9/6/2018,64.0
10/6/2018,67.0
11/6/2018,59.0
12/6/2018,56.8
13/6/2018,49.9
14/6/2018,52.3
15/6/2018,52.1
16/6/2018,53.2
17/6/2018,53.1
18/6/2018,52.2
19/6/2018,47.5
20/6/2018,51.5
21/6/2018,56.1
22/6/2018,64.8
23/6/2018,45.4
24/6/2018,52.2
25/6/2018,47.9
26/6/2018,47.7
27/6/2018,50.7
28/6/2018,39.5
29/6/2018,34.4
30/6/2018,37.6
1/7/2018,37.9
2/7/2018,40.7
3/7/2018,38.6
4/7/2018,45.0
5/7/2018,51.7
6/7/2018,59.4
7/7/2018,55.0
8/7/2018,54.3
9/7/2018,50.2
10/7/2018,38.4
11/7/2018,43.4
12/7/2018,49.3
13/7/2018,57.5
14/7/2018,64.7
15/7/2018,63.4
16/7/2018,61.3
17/7/2018,62.0
18/7/2018,60.5
19/7/2018,61.3
20/7/2018,61.6
21/7/2018,59.4
22/7/2018,53.9
23/7/2018,56.6
24/7/2018,61.0
25/7/2018,56.8
26/7/2018,51.6
27/7/2018,54.2
28/7/2018,61.3
29/7/2018,61.3
30/7/2018,57.8
31/7/2018,56.8
1/8/2018,55.5
2/8/2018,45.7
3/8/2018,47.5
4/8/2018,56.6
5/8/2018,55.5
6/8/2018,57.0
7/8/2018,64.7
8/8/2018,60.5
9/8/2018,56.6
10/8/2018,55.8
11/8/2018,61.8
12/8/2018,62.1
13/8/2018,63.3
14/8/2018,57.3
15/8/2018,60.2
16/8/2018,62.8
17/8/2018,61.5
18/8/2018,60.2
19/8/2018,65.6
20/8/2018,61.5
21/8/2018,58.3
22/8/2018,57.4
23/8/2018,57.7
24/8/2018,53.5
25/8/2018,55.1
26/8/2018,39.5
27/8/2018,53.9
28/8/2018,61.6
29/8/2018,61.4
30/8/2018,52.8
31/8/2018,46.7
1/9/2018,54.4
2/9/2018,61.8
3/9/2018,55.2
4/9/2018,51.8
5/9/2018,62.2
6/9/2018,59.0
7/9/2018,66.8
8/9/2018,63.6
9/9/2018,55.9
10/9/2018,54.0
11/9/2018,63.6
12/9/2018,52.1
13/9/2018,51.5
14/9/2018,58.8
15/9/2018,59.5
16/9/2018,62.5
17/9/2018,60.0
18/9/2018,58.9
19/9/2018,61.1
20/9/2018,61.4
21/9/2018,49.7
22/9/2018,51.9
23/9/2018,56.5
24/9/2018,56.7
25/9/2018,58.5
26/9/2018,58.8
27/9/2018,60.4
28/9/2018,57.8
29/9/2018,60.6
30/9/2018,58.8
1/10/2018,58.0
2/10/2018,57.9
3/10/2018,66.4
4/10/2018,61.1
5/10/2018,59.3
6/10/2018,61.9
7/10/2018,57.5
8/10/2018,55.0
9/10/2018,57.5
10/10/2018,58.0
11/10/2018,53.5
12/10/2018,37.1
13/10/2018,33.0
14/10/2018,52.6
15/10/2018,52.4
16/10/2018,63.3
17/10/2018,61.7
18/10/2018,54.3
19/10/2018,43.8
20/10/2018,50.9
21/10/2018,59.4
22/10/2018,63.7
23/10/2018,50.7
24/10/2018,55.8
25/10/2018,60.1
26/10/2018,71.1
27/10/2018,67.4
28/10/2018,57.4
29/10/2018,53.5
30/10/2018,53.0
31/10/2018,48.5
1/11/2018,46.2
2/11/2018,53.9
3/11/2018,53.3
4/11/2018,54.3
5/11/2018,52.2
6/11/2018,49.9
7/11/2018,35.7
8/11/2018,35.2
9/11/2018,56.5
10/11/2018,61.7
11/11/2018,51.7
12/11/2018,46.9
13/11/2018,45.0
14/11/2018,41.3
15/11/2018,57.5
16/11/2018,57.9
17/11/2018,56.6
18/11/2018,54.4
19/11/2018,51.3
20/11/2018,52.7
21/11/2018,50.0
22/11/2018,35.8
23/11/2018,41.7
24/11/2018,46.4
25/11/2018,51.3
26/11/2018,48.0
27/11/2018,52.2
28/11/2018,49.2
29/11/2018,52.0
30/11/2018,46.3
1/12/2018,38.1
2/12/2018,34.2
3/12/2018,27.8
4/12/2018,45.8
5/12/2018,42.0
6/12/2018,49.9
7/12/2018,52.9
8/12/2018,51.2
9/12/2018,50.7
10/12/2018,46.5
11/12/2018,42.3
12/12/2018,43.8
13/12/2018,50.4
14/12/2018,35.6
15/12/2018,44.2
16/12/2018,42.6
17/12/2018,43.2
18/12/2018,45.5
19/12/2018,51.7
20/12/2018,50.0
21/12/2018,37.5
22/12/2018,47.4
23/12/2018,59.0
24/12/2018,61.4
25/12/2018,57.9
26/12/2018,52.2
27/12/2018,45.9
28/12/2018,53.8
29/12/2018,53.4
30/12/2018,52.5
31/12/2018,33.9
1/1/2019,35.6
2/1/2019,45.3
3/1/2019,56.5
4/1/2019,52.2
5/1/2019,58.3
6/1/2019,56.3
7/1/2019,46.4
8/1/2019,45.8
9/1/2019,47.5
10/1/2019,44.1
11/1/2019,42.5
12/1/2019,40.5
13/1/2019,41.9
14/1/2019,48.1
15/1/2019,50.5
16/1/2019,44.2
17/1/2019,32.2
18/1/2019,23.3
19/1/2019,47.4
20/1/2019,49.4
21/1/2019,40.8
22/1/2019,40.8
23/1/2019,45.4
24/1/2019,54.1
25/1/2019,57.3
26/1/2019,55.9
27/1/2019,54.1
28/1/2019,40.8
29/1/2019,40.7
30/1/2019,44.7
31/1/2019,43.6
1/2/2019,43.6
2/2/2019,39.3
3/2/2019,42.2
4/2/2019,42.1
5/2/2019,48.4
6/2/2019,35.5
7/2/2019,44.5
8/2/2019,46.4
9/2/2019,42.3
10/2/2019,43.7
11/2/2019,45.1
12/2/2019,46.8
13/2/2019,45.7
14/2/2019,46.4
15/2/2019,50.9
16/2/2019,45.1
17/2/2019,45.9
18/2/2019,53.5
19/2/2019,50.6
20/2/2019,52.3
21/2/2019,54.3
22/2/2019,48.9
23/2/2019,54.9
24/2/2019,52.9
25/2/2019,52.8
26/2/2019,56.3
27/2/2019,51.5
28/2/2019,55.8
1/3/2019,57.2
2/3/2019,52.8
3/3/2019,54.7
4/3/2019,57.1
5/3/2019,57.3
6/3/2019,58.1
7/3/2019,53.5
8/3/2019,61.0
9/3/2019,65.0
10/3/2019,51.0
11/3/2019,53.3
12/3/2019,55.8
13/3/2019,51.0
14/3/2019,54.7
15/3/2019,55.9
16/3/2019,54.9
17/3/2019,54.3
18/3/2019,57.7
19/3/2019,58.3
20/3/2019,58.8
21/3/2019,54.8
22/3/2019,55.0
23/3/2019,61.9
24/3/2019,60.5
25/3/2019,61.6
26/3/2019,57.5
27/3/2019,58.3
28/3/2019,61.6
29/3/2019,54.3
30/3/2019,58.5
31/3/2019,64.3
1/4/2019,58.6
2/4/2019,55.3
3/4/2019,58.5
4/4/2019,48.2
5/4/2019,48.8
6/4/2019,51.3
7/4/2019,54.7
8/4/2019,50.4
9/4/2019,52.4
10/4/2019,55.0
11/4/2019,60.6
12/4/2019,57.4
13/4/2019,56.6
14/4/2019,39.6
15/4/2019,39.8
16/4/2019,37.5
17/4/2019,52.2
18/4/2019,57.8
19/4/2019,55.2
20/4/2019,55.6
21/4/2019,59.3
22/4/2019,54.5
23/4/2019,58.8
24/4/2019,55.3
25/4/2019,58.4
26/4/2019,59.7
27/4/2019,42.6
28/4/2019,44.1
29/4/2019,53.1
30/4/2019,54.8
1/5/2019,62.0
2/5/2019,65.8
3/5/2019,77.8
4/5/2019,65.8
5/5/2019,58.0
6/5/2019,35.3
7/5/2019,46.6
8/5/2019,53.4
9/5/2019,53.5
10/5/2019,53.0
11/5/2019,58.8
12/5/2019,62.2
13/5/2019,63.7
14/5/2019,60.4
15/5/2019,53.3
16/5/2019,51.7
17/5/2019,47.1
18/5/2019,50.8
19/5/2019,45.8
20/5/2019,46.3
21/5/2019,43.1
22/5/2019,54.2
23/5/2019,38.7
24/5/2019,31.1
25/5/2019,34.2
26/5/2019,27.4
27/5/2019,26.7
28/5/2019,27.2
29/5/2019,31.8
30/5/2019,44.0
31/5/2019,45.7
1/6/2019,43.0
2/6/2019,40.7
3/6/2019,46.7
4/6/2019,47.9
5/6/2019,45.5
6/6/2019,37.0
7/6/2019,35.6
8/6/2019,49.8
9/6/2019,49.7
10/6/2019,46.5
11/6/2019,47.2
12/6/2019,28.3
13/6/2019,32.6
14/6/2019,35.8
15/6/2019,34.7
16/6/2019,44.3
17/6/2019,26.8
18/6/2019,37.3
19/6/2019,44.8
20/6/2019,46.7
21/6/2019,41.8
22/6/2019,37.3
23/6/2019,39.0
24/6/2019,38.6
25/6/2019,53.6
26/6/2019,55.3
27/6/2019,55.9
28/6/2019,47.2
29/6/2019,52.6
30/6/2019,52.5
1/7/2019,48.4
2/7/2019,53.7
3/7/2019,58.6
4/7/2019,61.8
5/7/2019,52.4
6/7/2019,35.8
7/7/2019,42.4
8/7/2019,44.3
9/7/2019,41.0
10/7/2019,50.9
11/7/2019,50.0
12/7/2019,47.0
13/7/2019,43.7
14/7/2019,42.8
15/7/2019,53.6
16/7/2019,52.7
17/7/2019,56.7
18/7/2019,54.5
19/7/2019,53.9
20/7/2019,52.4
21/7/2019,54.0
22/7/2019,45.2
23/7/2019,46.7
24/7/2019,51.8
25/7/2019,48.2
26/7/2019,52.1
27/7/2019,51.6
28/7/2019,52.6
29/7/2019,48.7
30/7/2019,58.2
31/7/2019,61.6
1/8/2019,57.6
2/8/2019,57.6
3/8/2019,55.3
4/8/2019,54.4
5/8/2019,55.8
6/8/2019,62.8
7/8/2019,62.7
8/8/2019,64.0
9/8/2019,63.8
10/8/2019,62.3
11/8/2019,59.1
12/8/2019,57.7
13/8/2019,58.0
14/8/2019,57.0
15/8/2019,58.9
16/8/2019,58.1
17/8/2019,60.6
18/8/2019,62.0
19/8/2019,56.7
20/8/2019,58.6
21/8/2019,57.7
22/8/2019,56.0
23/8/2019,54.9
24/8/2019,57.4
25/8/2019,60.2
26/8/2019,69.6
27/8/2019,61.8
28/8/2019,60.3
29/8/2019,57.4
30/8/2019,57.2
31/8/2019,55.9
1/9/2019,59.7
2/9/2019,62.3
3/9/2019,62.3
4/9/2019,59.8
5/9/2019,61.1
6/9/2019,64.9
7/9/2019,66.8
8/9/2019,67.2
9/9/2019,75.4
10/9/2019,83.6
11/9/2019,74.4
12/9/2019,71.0
13/9/2019,89.3
14/9/2019,87.4
15/9/2019,102.9
16/9/2019,80.0
17/9/2019,86.0
18/9/2019,105.9
19/9/2019,111.3
20/9/2019,63.7
21/9/2019,91.2
22/9/2019,100.6
23/9/2019,107.6
24/9/2019,86.2
25/9/2019,67.5
26/9/2019,62.6
27/9/2019,73.1
28/9/2019,69.9
29/9/2019,71.3
30/9/2019,59.2
1/10/2019,61.0
2/10/2019,60.6
3/10/2019,58.9
4/10/2019,50.6
5/10/2019,40.9
6/10/2019,49.3
7/10/2019,56.2
8/10/2019,53.0
9/10/2019,58.4
10/10/2019,59.8
11/10/2019,65.6
12/10/2019,53.5
13/10/2019,59.5
14/10/2019,55.8
15/10/2019,58.8
16/10/2019,56.5
17/10/2019,52.1
18/10/2019,59.0
19/10/2019,60.0
20/10/2019,63.8
21/10/2019,51.5
22/10/2019,54.8
23/10/2019,49.9
24/10/2019,62.1
25/10/2019,59.2
26/10/2019,53.8
27/10/2019,53.5
28/10/2019,45.4
29/10/2019,51.8
30/10/2019,63.6
31/10/2019,67.3
1/11/2019,62.4
2/11/2019,66.8
3/11/2019,62.5
4/11/2019,64.0
5/11/2019,74.2
6/11/2019,73.8
7/11/2019,74.8
8/11/2019,63.0
9/11/2019,53.5
10/11/2019,67.2
11/11/2019,62.4
12/11/2019,67.0
13/11/2019,84.1
14/11/2019,75.8
15/11/2019,54.7
16/11/2019,41.7
17/11/2019,55.8
18/11/2019,54.3
19/11/2019,52.4
20/11/2019,48.6
21/11/2019,42.4
22/11/2019,32.0
23/11/2019,31.8
24/11/2019,28.8
25/11/2019,42.5
26/11/2019,35.3
27/11/2019,32.3
28/11/2019,44.4
29/11/2019,32.0
30/11/2019,29.6
1/12/2019,34.9
2/12/2019,28.0
3/12/2019,31.9
4/12/2019,51.9
5/12/2019,53.5
6/12/2019,54.9
7/12/2019,54.5
8/12/2019,51.5
9/12/2019,31.1
10/12/2019,35.4
11/12/2019,45.5
12/12/2019,33.7
13/12/2019,54.4
14/12/2019,31.5
15/12/2019,27.4
16/12/2019,22.0
17/12/2019,33.9
18/12/2019,34.8
19/12/2019,38.1
20/12/2019,39.8
21/12/2019,42.6
22/12/2019,36.7
23/12/2019,39.6
24/12/2019,45.1
25/12/2019,45.6
26/12/2019,48.6
27/12/2019,39.0
28/12/2019,46.0
29/12/2019,49.6
30/12/2019,48.4
31/12/2019,37.4
1/1/2020,36.0
Grand Total,52.5
